,index,time,rpm,temp,power,cum_rpm,cum_temp,cum_power,RpmSpec,PowerSpec,DiameterSpec,ThicknessSpec,QSpec,PSpec,LifeSpec,cumurated_life_impact_factor,death,index,defect,index,defect_pred,index,defference_rate
2782,4962,64000.0,10233.124002937528,23.294466037661863,12.054259888476052,912436.36349912,1554.6614136945152,788.3843412572301,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3217221123782385,0.0,4962,0.0,2782,0.011801843,2782,-0.011801842600107193
2783,11033,51000.0,12487.270841393323,26.23224644535255,12.140500194066371,697666.6152331377,1293.8846144562103,629.005992083796,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3345906849109938,0.0,11033,0.0,2783,0.01121764,2783,-0.011217639781534672
2784,11480,24000.0,14945.624534377948,29.53259931932041,14.018868847798402,337084.49629281746,622.980083173648,300.694583226145,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3986080005987913,0.0,11480,1.0,2784,0.11699387,2784,0.8830061331391335
2785,17307,4000.0,4274.691601341388,22.22105180620425,36.36107118412897,17374.253191191543,91.8961872246024,146.96969428486403,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4973708453360326,0.0,17307,0.0,2785,0.083364345,2785,-0.0833643451333046
2786,23012,21000.0,4373.0226507376765,23.0756305874498,35.72229475714921,99423.78658352116,525.5853973218625,821.3214072496479,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3188357360225645,0.0,23012,0.0,2786,0.07430637,2786,-0.07430636882781982
2787,23091,21000.0,5322.647008768381,28.26530261946228,45.03562726053064,99976.06009037506,523.4945018397568,823.7437400308397,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.319004070004235,0.0,23091,0.0,2787,0.06275412,2787,-0.06275411695241928
2788,8995,67000.0,10747.09699374945,29.0050977392687,13.819070134036911,818638.06056267,1628.4459653481806,792.4132545325908,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3170396996162813,0.0,8995,0.0,2788,0.01121764,2788,-0.011217639781534672
2789,18118,25000.0,4576.564845858731,24.02671733622032,37.59676165057887,116662.764094518,616.6497871284288,966.7421540688466,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3084626945987068,0.0,18118,0.0,2789,0.04236639,2789,-0.0423663891851902
2790,13791,44000.0,15876.80266634438,29.608112867773517,14.390386229767314,602074.2498583455,1109.5822513584378,540.6002450117703,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3462351259775601,0.0,13791,0.0,2790,0.009807668,2790,-0.009807667694985867
2791,12211,44000.0,13058.891480921962,24.557980037540297,12.362195892411618,586859.954280127,1076.0295236713298,522.4050881464125,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3489713991913773,0.0,12211,0.0,2791,0.010931252,2791,-0.01093125157058239
2792,12042,33000.0,12351.544580318438,23.980954928422975,11.442114423657651,466962.69783462107,858.7853752411214,414.4825544247775,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3680868954521527,0.0,12042,0.0,2792,0.007839037,2792,-0.007839037105441093
2793,8401,26000.0,12548.636657078388,22.362433743382887,10.65520293112408,359256.292266494,655.7361061158572,319.3805530569018,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3931844813282785,0.0,8401,0.0,2793,0.076481275,2793,-0.07648127526044846
2794,9761,43000.0,12927.183386307204,24.497815286890837,11.87310622564864,587608.232749698,1087.189823962222,530.9241479243951,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3476091883081419,0.0,9761,0.0,2794,0.010985391,2794,-0.010985391214489937
2795,3167,7000.0,13692.94128236132,22.61595536813641,11.839775322475468,109933.15210573853,175.81234716283043,88.74383986416217,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5978632673091243,0.0,3167,0.0,2795,0.12926047,2795,-0.12926046550273895
2796,1522,21000.0,13889.382077405018,22.93109108313009,11.366121292190584,314734.42793244816,511.1072937755902,258.787176460544,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.421499384563489,0.0,1522,0.0,2796,0.12714462,2796,-0.12714461982250214
2797,5977,52000.0,11064.80059332817,20.90408469323087,10.45841876195528,790852.6604767328,1296.7673898364092,662.2380553957075,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3350276323430152,0.0,5977,0.0,2797,0.00967887,2797,-0.009678870439529419
2798,8071,12000.0,15312.765435140636,28.198274584496787,13.1756476262292,160586.52465367175,295.82892854800843,145.49986321779642,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4923564914292089,0.0,8071,0.0,2798,0.11516911,2798,-0.11516910791397095
2799,7642,58000.0,11495.938024435683,23.15690886712885,12.253730770818542,848743.3918214636,1420.3302502932363,726.9263172729442,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.327923521511507,0.0,7642,0.0,2799,0.011801843,2799,-0.011801842600107193
2800,7118,8000.0,16810.599207106512,27.91458970332205,14.384710374249243,124836.45285123106,202.4382854193991,103.0035871041669,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5646609359884635,0.0,7118,0.0,2800,0.108283356,2800,-0.10828335583209991
2801,18355,25000.0,5325.274125718037,28.63869394028008,44.63831732627609,121329.64916772282,639.5095748882896,1014.3550181828653,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3058053884809839,0.0,18355,0.0,2801,0.025676584,2801,-0.025676583871245384
2802,12012,3000.0,10868.614211503847,20.71994170532012,9.625689908578233,36734.75241673775,68.0349957565806,32.87630862489243,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.9371396239752858,0.0,12012,0.0,2802,0.18065228,2802,-0.18065227568149567
2803,1016,68000.0,9218.10501413763,24.36661145654289,12.21661556987831,986755.2461373308,1692.8519308503144,860.5268149856196,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3158281716929573,0.0,1016,0.0,2803,0.011801843,2803,-0.011801842600107193
2804,2086,32000.0,12358.353768775316,20.721743177823008,11.060810328770708,501172.5640642301,805.9064908752213,408.2441537139465,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.374923471041896,0.0,2086,0.0,2804,0.051542703,2804,-0.051542703062295914
2805,20471,8000.0,4813.449649330646,25.56074923118116,39.52396135298526,36114.49461612524,190.1412639000267,300.30350346479344,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4035844751606946,0.0,20471,0.0,2805,0.07607589,2805,-0.07607588917016983
2806,4236,49000.0,16065.46616155121,28.937182848559896,14.614754799042109,755164.3860046958,1232.7144435390248,624.3197414725723,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3392994847262118,0.0,4236,0.0,2806,0.010021303,2806,-0.010021302849054337
2807,15249,1000.0,13543.248368057337,25.269061479839863,11.93078783002754,13543.248368057337,25.269061479839863,11.93078783002754,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,2.4189833311167077,0.0,15249,0.0,2807,0.112650275,2807,-0.11265027523040771
2808,12425,21000.0,15957.09044832406,29.431001388170166,13.735073389829363,296486.29019833583,543.4474775634513,261.15534547088635,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4138980013672435,0.0,12425,0.0,2808,0.11389463,2808,-0.11389462649822235
2809,1404,61000.0,9505.990780715478,21.10791544070434,11.07700063773047,893342.9768195136,1500.9607971802575,764.526190608164,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3242276585673328,0.0,1404,0.0,2809,0.00967887,2809,-0.009678870439529419
2810,16629,37000.0,3774.2947727034425,22.3556738461,35.6442384663609,173509.4100819522,929.795564981788,1469.6846323961836,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2844181429310319,0.0,16629,0.0,2810,0.010985391,2810,-0.010985391214489937
2811,16543,30000.0,5369.033311431242,29.914223219468543,48.875382298757366,141982.81179269982,749.3860155042505,1183.323051131618,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2965870814570659,0.0,16543,0.0,2811,0.10410302,2811,-0.10410302132368088
2812,19218,19000.0,4825.215356200301,26.43967290834526,41.65331556629399,92745.34310689304,487.2271092002771,760.3407368226323,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3241392690911605,0.0,19218,0.0,2812,0.09461354,2812,-0.09461353719234467
2813,17249,25000.0,5372.314631896215,29.54102696583335,44.22866360567366,118897.57272241486,620.3543983570786,968.6693039959453,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3085249539744233,0.0,17249,0.0,2813,0.03587822,2813,-0.035878218710422516
2814,13155,40000.0,12640.407743167243,24.202245435732237,11.60117923314098,554581.1950204128,1016.1330008659096,496.0336615643192,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3532970751597508,0.0,13155,0.0,2814,0.010985391,2814,-0.010985391214489937
2815,13276,3000.0,14874.17707435286,27.673688118978088,12.872676503912457,44498.65914472948,81.305265055379,38.7618089695227,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.851535439513431,0.0,13276,1.0,2815,0.112868905,2815,0.8871310949325562
2816,2808,43000.0,11693.549343943265,20.14254943284069,9.88348513057271,661772.2707401406,1071.903978944104,548.2936501461479,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3497953047594263,0.0,2808,0.0,2816,0.00967887,2816,-0.009678870439529419
2817,13199,5000.0,15369.1896063789,27.047982484642645,13.64035749173587,68451.31363530338,126.07568436624838,62.134862319516486,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.6773802109223578,0.0,13199,0.0,2817,0.11491495,2817,-0.11491495370864868
2818,248,11000.0,17462.332562651056,26.881725343806234,13.18477774974559,169708.56048633228,269.1897238262929,136.8053083839279,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5124763517097709,0.0,248,1.0,2818,0.10456682,2818,0.8954331800341606
2819,14944,12000.0,14336.38964381682,26.47569719070274,12.20008609457422,159625.86632074803,291.09823151859337,137.33917332389012,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4999294193829035,0.0,14944,0.0,2819,0.11818212,2819,-0.11818212270736694
2820,10325,54000.0,12560.267855661605,27.315550155272195,13.218036832151302,731877.3872155132,1378.3284748434048,669.465387642241,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3297215968041406,0.0,10325,0.0,2820,0.01121764,2820,-0.011217639781534672
2821,14384,5000.0,13833.576695128058,25.87412984258492,12.164439823574568,67969.58736115128,124.88355245326096,59.440177795926445,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.6875555071781355,0.0,14384,0.0,2821,0.13210103,2821,-0.13210102915763855
2822,1951,55000.0,10017.188045992893,20.193996231211035,10.341448672414698,847633.547511741,1392.0210357322612,704.5653182791245,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3303095703744935,0.0,1951,0.0,2822,0.00967887,2822,-0.009678870439529419
2823,7461,35000.0,17136.126537365246,27.981284510687587,13.893195741806696,539554.7830370724,860.9752502904586,441.0148107135355,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3685377727977855,0.0,7461,0.0,2823,0.006202498,2823,-0.006202497985213995
2824,10613,26000.0,15521.44336427268,29.50836790047096,13.987911513454796,348028.82669447,635.6800640818533,307.3713293328388,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3968105419111973,0.0,10613,0.0,2824,0.111098446,2824,-0.11109844595193863
2825,4393,48000.0,16269.80390770181,28.58535568680943,14.68677472626983,729715.392332362,1192.2509883198757,606.1210190130562,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3416058563520002,0.0,4393,0.0,2825,0.010021303,2825,-0.010021302849054337
2826,17965,30000.0,4235.670033599583,22.8717276572196,37.41140847701697,144332.3403832144,757.4616777409734,1178.3312677982226,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2966526098630622,0.0,17965,0.0,2826,0.03195538,2826,-0.031955379992723465
2827,8956,28000.0,14281.051626231543,26.18033287776734,12.348076828537476,369267.2614535686,675.3333336313855,325.3047461621865,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3909092974406624,0.0,8956,0.0,2827,0.07320708,2827,-0.0732070803642273
2828,4361,16000.0,12569.367424684096,20.028366387652497,10.072172320199426,241024.455224854,385.5949453106669,198.11881614340493,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4561988640881584,0.0,4361,0.0,2828,0.06872724,2828,-0.06872723996639252
2829,17942,7000.0,4833.429643456924,26.499149325645725,40.80142901406784,32778.1160596836,171.37780748893172,267.6020494609169,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4160335981698745,0.0,17942,0.0,2829,0.10452145,2829,-0.10452145338058472
2830,7139,29000.0,12662.45943340856,21.586828749316965,11.466528843088067,440108.5766333684,710.8409553329707,360.47922969316727,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3865671364815418,0.0,7139,0.0,2830,0.04044417,2830,-0.04044416919350624
2831,11093,32000.0,11661.327126543723,20.852317901765097,9.962664422718111,444355.6636005145,812.3897438035638,394.32215204402695,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3728908018189138,0.0,11093,0.0,2831,0.037737433,2831,-0.03773743286728859
2832,3111,30000.0,14368.7363913331,24.192948444829863,11.816043617370916,470831.3279972173,754.2340182535252,382.4228013672802,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3811531624193421,0.0,3111,0.0,2832,0.06892329,2832,-0.06892328709363937
2833,5353,60000.0,9894.796289700938,21.621585126612946,10.693798045999609,876078.2409040773,1472.298269685211,751.063262605511,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3254783607163067,0.0,5353,0.0,2833,0.00967887,2833,-0.009678870439529419
2834,22692,17000.0,5303.768633227352,28.00201106473017,44.28872792859254,82439.61547619222,434.7736014457507,683.8087010522673,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3316606789073819,0.0,22692,0.0,2834,0.0778928,2834,-0.07789280265569687
2835,20027,38000.0,4844.716467470257,29.09698306588708,45.51141443233584,179137.10741041694,963.3885353973149,1508.2226989578378,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2828314919658417,0.0,20027,0.0,2835,0.010993985,2835,-0.010993985459208488
2836,22246,45000.0,3347.231780277292,24.11071703842812,37.66216241424186,205265.8683773104,1131.976622794643,1795.2811495899168,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2738366928297071,0.0,22246,0.0,2836,0.010985391,2836,-0.010985391214489937
2837,6055,51000.0,16259.851948331025,28.33168412891745,14.378500781876788,771606.1782217181,1253.3077921298438,633.7735121784935,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3382613529345767,0.0,6055,0.0,2837,0.010021303,2837,-0.010021302849054337
2838,6741,26000.0,16595.91647944118,27.70721775368236,14.083692069846895,400239.4489080861,640.4134481395722,326.71760952708314,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3969083947718002,0.0,6741,0.0,2838,0.123228006,2838,-0.12322800606489182
2839,18762,37000.0,4006.110520821976,24.529289865847304,38.73286245330868,178279.3489192194,959.2312783384526,1522.3318483496207,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2825751067595042,0.0,18762,0.0,2839,0.010985391,2839,-0.010985391214489937
2840,1192,7000.0,17716.11248585097,27.927400628657004,14.44715845633703,113104.22362522857,180.42180853294408,91.7844856778668,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5909051778556977,0.0,1192,0.0,2840,0.108283356,2840,-0.10828335583209991
2841,20036,47000.0,2506.8530807743664,20.470642332712643,31.704343083382263,210062.9452886558,1168.0803022970215,1832.726363429157,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2725244450009561,0.0,20036,0.0,2841,0.008862419,2841,-0.008862419053912163
2842,797,7000.0,12756.841554513016,20.394008276436736,9.991885485385506,104967.750014257,167.08660870793608,84.21363872735083,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.6105766033605894,0.0,797,0.0,2842,0.10552166,2842,-0.10552165657281876
2843,22684,9000.0,4566.826205169562,23.41791365212425,36.88507780819618,44018.05696981086,231.8606456602794,364.9102834981513,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3837891000903858,0.0,22684,0.0,2843,0.091109596,2843,-0.09110959619283676
2844,13768,21000.0,13380.7803797917,24.23584434901032,11.97769943990563,296905.61435475526,538.1507941088388,259.7546820574286,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4150827515483809,0.0,13768,0.0,2844,0.1131768,2844,-0.11317680031061172
2845,6086,3000.0,18451.58336382098,28.392189987005693,13.934171076517938,51364.288562811125,80.66178093237693,41.48670399462642,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.8552519434697354,0.0,6086,1.0,2845,0.0821033,2845,0.9178967028856277
2846,15061,50000.0,13526.478766432178,28.08288116238477,14.204749226437665,670081.16166479,1245.57928267874,599.5408645898751,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3378234048203101,0.0,15061,0.0,2846,0.0111635,2846,-0.011163500137627125
2847,22544,27000.0,4678.102577148534,25.95017823498683,42.678524785748245,127964.68852179602,673.5749554850868,1063.1798868656515,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3028974309957778,0.0,22544,0.0,2847,0.017199637,2847,-0.01719963736832142
2848,20902,44000.0,3639.88109595432,24.39761492729903,38.2370562636541,202346.5354680438,1103.7933506598638,1739.8276489648747,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2754558293422007,0.0,20902,0.0,2848,0.010985391,2848,-0.010985391214489937
2849,22056,13000.0,5275.991159907298,26.921636402899207,43.77633675858347,64887.05700736256,339.32539629940953,536.6935613778172,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3503530510885065,0.0,22056,0.0,2849,0.0778928,2849,-0.07789280265569687
2850,16926,18000.0,4324.277795143164,22.552614094201715,36.85407355572931,83902.94892990662,437.73251735325306,694.6233393620142,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3310085972082155,0.0,16926,0.0,2850,0.08668476,2850,-0.08668476343154907
2851,6194,32000.0,18269.69548440297,29.310967003458988,15.0096139317708,509419.8714424624,816.8006666359009,414.2219215992952,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3737184416887958,0.0,6194,0.0,2851,0.017293887,2851,-0.017293887212872505
2852,18512,24000.0,4265.798430535425,23.393736302400814,37.16401684259297,114189.17144018583,604.0117542581161,940.8126052492096,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3100067650782638,0.0,18512,0.0,2852,0.03952642,2852,-0.03952642157673836
2853,19053,12000.0,5545.489222563401,28.277301841526764,45.2937398193861,56118.80506801432,295.02552196753635,465.6101220156584,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3618825108577993,0.0,19053,0.0,2853,0.14082934,2853,-0.14082933962345123
2854,420,25000.0,13243.463064831232,21.154678472125216,11.31800225558918,396257.0440524594,631.3388287811001,322.4039389665649,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3984580721911368,0.0,420,0.0,2854,0.05415008,2854,-0.05415007844567299
2855,2481,32000.0,11922.404407389187,20.459162874602004,9.995356416966256,508867.8030134071,811.7470115703148,414.12228158816697,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.374076945037915,0.0,2481,0.0,2855,0.11465753,2855,-0.11465752869844437
2856,2452,3000.0,16299.701510145993,25.68884550030494,13.29848545612523,52591.29328438333,81.53222432502498,41.83270182699717,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.8529597376164593,0.0,2452,0.0,2856,0.14932431,2856,-0.14932431280612946
2857,334,18000.0,14455.8414283466,24.120819598347293,12.812022934761846,284940.6047281444,456.3941094100442,230.076079914023,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.435951274886553,0.0,334,0.0,2857,0.111619875,2857,-0.11161987483501434
2858,17074,8000.0,4539.248979627538,24.545793696124896,39.50663872772219,37230.281022290015,196.43425708761265,309.7924295724377,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4001857066308808,0.0,17074,0.0,2858,0.07753121,2858,-0.07753121107816696
2859,20716,16000.0,5299.341215367501,27.17418282781237,42.9669764994403,73037.19602453451,385.10147223723294,608.5739986090723,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3403540979731776,0.0,20716,0.0,2859,0.0778928,2859,-0.07789280265569687
2860,23102,32000.0,4578.403100971806,26.201964871255957,40.5128827764135,155356.66851066213,819.3563220876309,1286.273883314014,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2917883767417835,0.0,23102,0.0,2860,0.020185884,2860,-0.020185884088277817
2861,6906,33000.0,16521.332871778526,27.57289071646016,13.540062342701429,496768.5003627849,805.1193622865502,408.61753147095095,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3746580904910945,0.0,6906,0.0,2861,0.02843007,2861,-0.028430070728063583
2862,18137,44000.0,3812.5688091943,25.008958741803838,40.7608350256718,196328.5272910985,1084.0197464828614,1709.4094673996317,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2761369418568645,0.0,18137,0.0,2862,0.010985391,2862,-0.010985391214489937
2863,4165,57000.0,13239.409393857972,26.4467675215934,13.521607160263695,867118.6963929423,1441.3176310967233,733.3203245775074,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3273307265364857,0.0,4165,0.0,2863,0.0119799515,2863,-0.011979951523244381
2864,12932,54000.0,9543.4456390689,21.79182742640553,10.842534732501296,730112.8413788138,1371.0694162652617,662.869740107408,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3303827244400183,0.0,12932,0.0,2864,0.008862419,2864,-0.008862419053912163
2865,5986,61000.0,13883.828244882165,28.83434064807401,14.35963808066164,908130.495135844,1523.8734740444424,778.6172549434439,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3230810243506348,0.0,5986,0.0,2865,0.0119799515,2865,-0.011979951523244381
2866,21657,9000.0,3979.459870288913,20.41096553558566,33.63087453380067,45000.21209032894,232.9513644930969,368.6539924274467,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3835419216036043,0.0,21657,0.0,2866,0.061360385,2866,-0.06136038526892662
2867,12191,24000.0,14560.336312479603,25.40985537249906,12.77543548076593,318616.94088144816,574.6135396283237,279.7104213529451,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4074232398995561,0.0,12191,0.0,2867,0.10317777,2867,-0.10317777097225189
2868,18519,31000.0,4629.329089375849,25.29798747226376,40.82684319525974,146156.653854864,776.3899507401703,1215.4446694130618,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2947760551362426,0.0,18519,0.0,2868,0.0115324315,2868,-0.011532431468367577
2869,21570,1000.0,3772.7165421003806,20.463916578483023,32.49934789082271,3772.7165421003806,20.463916578483023,32.49934789082271,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.96661662342834,0.0,21570,0.0,2869,0.034106635,2869,-0.03410663455724716
2870,9744,26000.0,15550.760087618211,27.278086225700516,13.605517414525384,353419.89574930805,644.9799816001683,314.6598576301429,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3947510614306427,0.0,9744,0.0,2870,0.10131216,2870,-0.10131216049194336
2871,5136,1000.0,15636.252715340188,24.53688844027704,12.396193129361464,15636.252715340188,24.53688844027704,12.396193129361464,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,2.5903951970034047,0.0,5136,0.0,2871,0.06744507,2871,-0.0674450695514679
2872,12770,50000.0,13227.5736994416,27.474201749347912,13.168125777939323,658717.1334098041,1238.4984835477185,601.2867964209825,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3375381966690687,0.0,12770,0.0,2872,0.0111635,2872,-0.011163500137627125
2873,4215,28000.0,15095.994054231507,25.49602909355087,13.538070924755443,427678.4705663628,685.4690746972002,348.5429184616001,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.390215664478053,0.0,4215,0.0,2873,0.06401896,2873,-0.06401895731687546
2874,19370,13000.0,5803.629204712678,29.746794465769945,48.33171000684351,61349.104660660254,320.0991990991827,504.0096973441856,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3553888398929469,0.0,19370,0.0,2874,0.07406431,2874,-0.07406430691480637
2875,17108,42000.0,4057.3595221835767,25.891230291158703,40.03348905757419,195431.12583604644,1061.1857729798685,1672.330843285694,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2774989875266733,0.0,17108,0.0,2875,0.010993985,2875,-0.010993985459208488
2876,12756,36000.0,11139.268935127977,21.99329482595737,10.22419190328277,477492.40557829983,880.626709041482,428.6416365969371,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3653097515066058,0.0,12756,0.0,2876,0.014893461,2876,-0.014893461018800735
2877,442,47000.0,12264.17400439132,21.835821742805347,10.690318934930662,733690.9853171472,1193.8005320744903,607.2720916520938,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3415815602734206,0.0,442,0.0,2877,0.00967887,2877,-0.009678870439529419
2878,7527,22000.0,13333.75024056998,21.405592084435757,10.776682553535869,332268.13103718223,534.1006938150782,272.59159116243774,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4162519318828903,0.0,7527,0.0,2878,0.114809275,2878,-0.11480927467346191
2879,14474,16000.0,13362.50715858803,23.413865216351027,11.716474400482864,218774.4558990193,399.3155399692238,192.31675907984155,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4513989907645872,0.0,14474,0.0,2879,0.11199701,2879,-0.11199700832366943
2880,21140,45000.0,3235.4060387890154,23.029562819281207,38.30766701911795,205810.3451685251,1133.433015212047,1797.2611580814312,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2738020617959597,0.0,21140,0.0,2880,0.010985391,2880,-0.010985391214489937
2881,18822,18000.0,4663.420067716578,25.673811132322022,39.50974366483807,87960.3193334762,459.7449743483512,728.4975663360481,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3275679520729437,0.0,18822,0.0,2881,0.085952975,2881,-0.08595297485589981
2882,13154,39000.0,11177.23976273384,21.465596562983748,10.704331816583544,541940.7872772455,991.9307554301772,484.4324823311782,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3552727656342017,0.0,13154,0.0,2882,0.008862419,2882,-0.008862419053912163
2883,3905,34000.0,14666.536646679906,24.64752590052067,12.970109673091711,529541.471749039,857.5543846580791,437.9093054779557,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3686369769499601,0.0,3905,0.0,2883,0.018715424,2883,-0.018715424463152885
2884,5669,60000.0,10102.69091218867,21.477135343499167,10.838879976070434,902812.1587174688,1523.3337660797197,777.2084588254254,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3230460515961768,0.0,5669,0.0,2884,0.00967887,2884,-0.009678870439529419
2885,14144,2000.0,15684.93298887335,29.230909611233024,14.577869469002565,30793.30923241393,57.40407664828399,27.88336809807436,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,1.041601798671064,0.0,14144,0.0,2885,0.10260886,2885,-0.10260885953903198
